Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
13248	-55.25001	-120.3362	65.08618	0.0456834	0.0144719	0.000827774	0.00060202	0.00846986	0.0259608	0.00882754	0.0129986	0.0319428	0.000375293	0.042348	0.0101265	0.00567196	0.000730575	0.00743732	0.000863508	0.0035802	0.00445971	0.000999132	0.0315583	0.0132247	0.012772	0.00740365	0.00421402	0.00705157	0.00197145	0.0350121	0.0465101	0.0280054	0.0433056	0.0467318	0.00132566	0.0223534	0.00434129	0.0330521	0.0212402	0.00592764	0.00483908	0.00744243	0.0207203	0.0110409	0.000594615	0.0598886	0.0214805	0.0382058	0.0149223	0.0122527	1.032307	0.9676926	0.507781	0.718551	0.902023	1.10862	1.39169	1.96935	0.4900272	0.9374074	0.0582871	0.0184646	0.00105615	0.000768112	0.0108066	0.0331232	0.011263	0.0165848	0.0407556	0.000478834	0.0540315	0.0129204	0.00723681	0.000932136	0.00948923	0.00110174	0.00456794	0.00569011	0.00127478	0.040265	0.0168732	0.0162957	0.00944626	0.00537664	0.00899705	0.00251535	0.0446717	0.0593418	0.0357318	0.0552533	0.0596247	0.0016914	0.0285206	0.00553902	0.0421709	0.0271002	0.00756303	0.00617414	0.00949575	0.0264369	0.014087	0.000758665	0.0764114	0.0274068	0.0487465	0.0190392	0.0156332	0.895233	0.104767	0.8952326	0.783765
13284	-64.00785	-126.0064	61.99857	0.00156539	0.000111484	0.00137336	0.000205179	1.93396e-05	0.00172976	0.00355094	0.00173663	0.00152519	0.000549983	0.00208188	0.00021575	0.000286595	0.000203108	0.000207743	0.000166312	0.000343961	0.000310357	0.00290269	0.000451459	0.00116242	0.00204408	0.000480628	0.000560873	0.00037533	0.000325126	0.000684651	0.00118423	0.00107721	0.00102595	0.00512854	0.000502929	0.0037821	0.00168992	0.00342336	0.000202494	0.00135748	0.000756486	0.000283339	0.0012726	0.00167119	0.00134596	0.00495284	0.00173207	0.00748835	0.00151034	0.00233724	0.9933111	1.006689	0.0321374	0.18701	0.592701	1.68719	5.3473	31.1164	2.485718	1.013468	0.023056	0.00164201	0.0202277	0.00302201	0.000284846	0.0254771	0.0523005	0.0255782	0.0224641	0.0081005	0.0306633	0.00317771	0.00422115	0.0029915	0.00305978	0.00244956	0.00506608	0.00457113	0.0427528	0.00664939	0.017121	0.0301066	0.007079	0.0082609	0.00552811	0.00478867	0.010084	0.0174421	0.0158659	0.0151109	0.0755365	0.00740747	0.0557053	0.0248902	0.0504216	0.00298246	0.0199939	0.011142	0.0041732	0.0187436	0.0246143	0.0198242	0.0729487	0.025511	0.110293	0.0222453	0.0344244	0.726807	0.273193	0.726807	0.06789486
13320	-65.08767	-130.3372	65.24953	0.0298379	0.00394312	0.011877	0.00100582	0.0112933	0.0128113	0.00551688	0.0230378	0.024035	0.00243047	0.0215102	0.018396	0.0227812	0.000706142	0.00948682	0.0193449	0.0315227	0.00945506	0.0135056	0.0132157	0.0404701	0.0108906	0.00760661	0.00237448	0.00358878	0.00167284	0.00759311	0.00419518	0.0487427	0.00162555	0.0049067	0.00545251	0.0153097	0.00937626	0.00249681	0.00809982	0.0239886	0.00977957	0.0110794	0.00935047	0.0324056	0.00267829	0.0101266	0.00931437	0.0115491	0.00563077	0.0973469	1.230066	0.7699345	0.346022	0.595963	0.850888	1.17524	1.67796	2.88999	0.7673594	0.6259296	0.0436632	0.00577016	0.0173801	0.00147187	0.0165261	0.0187473	0.00807312	0.0337123	0.0351716	0.00355662	0.0314769	0.0269197	0.0333369	0.00103333	0.0138825	0.0283084	0.0461286	0.013836	0.0197634	0.0193392	0.0592219	0.0159367	0.0111311	0.00347469	0.00525164	0.00244795	0.0111114	0.00613901	0.0713276	0.00237875	0.00718021	0.00797892	0.0224035	0.0137207	0.0036537	0.0118529	0.0351037	0.0143109	0.016213	0.013683	0.0474207	0.00391927	0.0148187	0.0136302	0.0169003	0.00823978	0.142452	0.720893	0.279107	0.7208926	0.6833643
13356	-55.85943	-120.5008	64.6414	0.0196705	0.000126798	0.00223481	0.00951607	0.00532747	0.00778341	0.00505749	0.00816746	0.00570813	0.00414982	0.000358359	0.000668239	0.00460482	0.000116588	0.00243459	0.00799305	0.00411446	0.00126666	0.00043068	0.00257732	0.00159232	0.00188201	0.012727	0.00143692	0.00528769	0.00707422	0.00253824	0.00169356	0.000828321	0.00959777	0.00598522	0.0138463	0.00685016	0.00385359	0.0016834	0.0114249	0.00400186	0.00257918	0.00917854	0.0010284	0.00202788	0.00654987	0.00316781	0.00811182	0.0071826	0.00535595	0.0030907	1.193371	0.8066291	0.209152	0.466216	0.788144	1.2688	2.14493	4.78122	1.131383	0.6759249	0.084465	0.000544472	0.00959627	0.040862	0.0228762	0.033422	0.0217169	0.0350711	0.0245107	0.0178194	0.0015388	0.00286942	0.0197731	0.000500628	0.0104541	0.0343222	0.0176675	0.00543906	0.00184934	0.011067	0.00683745	0.00808134	0.0546498	0.00617012	0.0227054	0.0303767	0.0108992	0.00727213	0.00355681	0.0412129	0.0257006	0.059456	0.0294146	0.0165473	0.00722854	0.0490586	0.017184	0.011075	0.0394127	0.00441594	0.0087077	0.0281252	0.0136026	0.0348322	0.0308421	0.0229984	0.0132715	0.53475	0.46525	0.5347495	0.2328829
13392	-56.28984	-122.0382	65.74839	0.017213	0.00499157	0.00729605	0.00288209	0.00109609	0.0171066	0.0172489	0.000653494	0.0233942	0.00237581	0.00535538	0.0142416	0.00327469	0.0117586	0.00280446	0.00913995	0.00148905	0.00618957	0.00322276	0.013417	0.00417878	0.0132959	0.0201023	0.00389896	0.000855813	0.00272359	0.0216183	0.00575261	0.0105777	0.0216261	0.00500686	0.0114212	0.00304167	0.0170239	0.0146564	0.0142779	0.011442	0.00228977	0.0122182	0.000461074	0.000519107	0.00288693	0.0033621	0.00135915	0.0140074	0.00101036	0.00263145	1.26856	0.7314402	0.604045	0.782036	0.926166	1.07972	1.27871	1.65551	0.3645043	0.576591	0.0444326	0.0128849	0.0188335	0.00743964	0.00282937	0.0441579	0.0445253	0.00168689	0.0603882	0.00613276	0.013824	0.0367624	0.00845306	0.0303529	0.00723925	0.0235933	0.00384373	0.0159774	0.00831902	0.0346339	0.0107868	0.0343211	0.0518907	0.0100645	0.00220914	0.0070305	0.0558041	0.0148494	0.0273046	0.0558241	0.0129244	0.0294819	0.00785156	0.0439445	0.0378332	0.0368562	0.0295355	0.00591066	0.0315393	0.00119019	0.00133999	0.00745212	0.00867871	0.00350842	0.0361579	0.00260807	0.00679264	0.373186	0.626814	0.3731857	0.3873965
13428	-55.2772	-120.5141	65.23689	0.0537463	0.00176661	0.000562961	0.000342471	0.00890738	0.0345967	0.0649938	0.00196219	0.00153097	4.38974e-05	0.00453898	0.011147	0.0145187	0.00998435	0.00129052	0.00796918	0.00972776	0.0170167	0.00782062	0.0161636	0.000433121	0.00906015	0.00857303	0.0115822	0.0154644	0.0221563	0.0419771	0.0154458	0.0120907	0.0222957	0.00693566	0.0633453	0.00675657	0.0160851	0.00193311	0.0586791	0.0388319	0.0032115	0.0240003	0.00861681	0.000945999	0.000746632	0.0322137	0.0065571	0.0127661	0.00705108	0.0217815	0.9940576	1.005942	0.665393	0.819813	0.939898	1.06395	1.21979	1.50287	0.2945616	1.011956	0.0728105	0.00239325	0.000762647	0.000463948	0.0120669	0.0468684	0.0880477	0.00265819	0.00207402	5.94682e-05	0.006149	0.015101	0.0196686	0.0135259	0.00174828	0.0107959	0.0131783	0.0230526	0.0105947	0.0218969	0.000586753	0.0122739	0.011614	0.0156905	0.0209498	0.0300153	0.0568667	0.0209245	0.0163794	0.0302042	0.0093958	0.0858144	0.00915318	0.0217906	0.0026188	0.079493	0.0526059	0.00435064	0.0325134	0.0116733	0.00128155	0.00101147	0.0436402	0.00888296	0.0172943	0.00955215	0.0295075	0.828599	0.171401	0.8285987	0.7381665
13464	-55.63019	-121.0514	65.42117	0.00830254	0.00289751	0.000423301	0.00409231	0.0106063	0.00183703	0.0172834	0.0042534	0.000471343	0.00129495	0.0191113	0.00943076	0.000539711	0.00937929	0.0033203	0.00374648	0.0127027	0.00298451	0.00163478	0.0012605	0.0062659	0.00358626	0.014623	0.00327891	0.00140923	0.00579046	0.0199467	0.0102844	0.00188594	0.0354465	0.00649065	0.0473332	0.0223266	0.00457926	0.0282361	0.0234979	0.0200527	0.00252568	0.0083658	0.00267203	0.0167396	0.00364965	0.0231421	0.00719371	0.00767743	0.00121941	0.00520371	1.501022	0.4989777	0.202966	0.45944	0.784552	1.27461	2.17656	4.92693	1.153089	0.3324252	0.0184914	0.00645332	0.000942774	0.00911437	0.0236224	0.00409143	0.0384935	0.00947316	0.00104977	0.0028841	0.0425646	0.0210041	0.00120204	0.0208895	0.00739496	0.00834414	0.0282914	0.00664708	0.00364097	0.00280738	0.0139554	0.00798729	0.0325682	0.00730278	0.00313864	0.0128965	0.0444253	0.0229053	0.00420036	0.0789463	0.0144559	0.10542	0.0497257	0.0101989	0.0628873	0.0523343	0.0446612	0.00562519	0.0186323	0.00595114	0.0372824	0.00812847	0.0515421	0.0160218	0.0170991	0.00271586	0.0115897	0.705913	0.294087	0.7059135	0.4489954
13500	-72.60899	-137.4184	64.80941	0.00575146	0.00261428	0.00113911	0.00165384	0.00642471	0.00159336	0.00437319	0.000347325	0.00220057	0.000287093	0.00310244	0.000495476	0.000791663	0.000405489	0.00176095	0.00222466	0.00880649	0.00714995	0.000435937	0.00296215	0.00199487	2.97931e-05	0.00586093	0.00254978	0.00193919	0.00113532	0.00187222	0.0142858	0.00219037	0.00122824	0.00398049	0.00135072	0.000891396	0.00342428	0.00144477	0.000202045	0.00212664	0.00165669	0.00455697	0.00238987	0.00435156	0.0112555	0.00269517	0.00166762	0.00597809	0.00297456	0.0033095	1.681373	0.318627	0.110193	0.34108	0.714924	1.39875	2.93186	9.07498	1.594743	0.1895041	0.0405425	0.0184283	0.00802966	0.0116581	0.0452883	0.0112317	0.030827	0.00244832	0.015512	0.00202374	0.0218694	0.00349265	0.0055805	0.00285832	0.0124131	0.0156818	0.0620777	0.0504006	0.00307296	0.0208804	0.014062	0.000210014	0.0413142	0.0179736	0.0136695	0.00800299	0.0131974	0.100702	0.0154401	0.00865793	0.0280588	0.0095213	0.00628352	0.024138	0.0101843	0.00142423	0.0149909	0.0116781	0.0321225	0.0168464	0.0306745	0.0793407	0.0189985	0.0117552	0.0421401	0.0209679	0.0233289	0.572213	0.427787	0.5722132	0.1418625
13536	-56.11987	-120.716	64.59617	0.0192286	0.00201745	0.00557662	0.0106124	0.0129158	0.00403767	0.00224851	0.00108666	0.0040375	0.00156145	0.00113455	0.00836883	0.000204436	0.00617096	0.00335677	0.00311083	0.0024977	0.0137945	0.00128241	0.00036845	0.000627462	5.17191e-05	0.0080045	0.000430069	0.00196886	0.00216531	0.00185183	0.00430408	0.00533465	0.00632003	0.00158947	0.0100564	0.0123069	0.0048288	0.001623	0.0133796	0.00853994	0.00710286	0.00188628	0.0011374	0.0117097	0.0146413	0.00324497	0.00564494	0.00669557	0.00670687	0.00333475	1.130683	0.8693165	0.220484	0.47837	0.794497	1.25866	2.09043	4.53547	1.093229	0.7688417	0.0771924	0.00809897	0.0223871	0.042603	0.05185	0.0162091	0.00902654	0.00436234	0.0162084	0.00626837	0.00455461	0.0335964	0.000820701	0.0247731	0.0134756	0.0124883	0.0100269	0.0553775	0.00514818	0.00147913	0.00251892	0.000207624	0.0321338	0.0017265	0.0079039	0.00869256	0.00743409	0.0172786	0.0214157	0.0253715	0.00638088	0.0403711	0.0494058	0.019385	0.00651547	0.0537119	0.0342833	0.0285142	0.00757238	0.00456606	0.0470081	0.058777	0.0130268	0.0226614	0.0268791	0.0269245	0.0133872	0.78964	0.21036	0.7896398	0.2490993
13572	-61.80654	-126.9879	65.18133	0.0416272	0.010896	0.0170566	0.0403194	0.00118405	0.0171092	0.0644952	0.00442794	0.0421002	0.0264762	0.00738566	0.00271862	0.00953553	0.0130571	0.0125521	0.0526821	0.0531573	0.0298193	0.00655791	0.0114248	0.00153332	0.0247466	0.0161454	0.00246181	0.00485222	0.00578986	0.0106862	0.0440965	0.0345188	0.026716	0.0166378	0.0972691	0.0346063	0.0461216	0.0228815	0.0647704	0.000555155	0.00688095	0.0184284	0.0071291	0.0779157	0.0334977	0.0294592	0.0284291	0.0590653	0.0137223	0.0207596	1.161274	0.8387262	0.737969	0.862267	0.95482	1.04732	1.15973	1.35507	0.2197067	0.7222467	0.034282	0.0089734	0.0140469	0.0332049	0.000975123	0.0140902	0.0531149	0.00364662	0.0346715	0.0218044	0.00608245	0.00223892	0.00785297	0.0107531	0.0103372	0.0433863	0.0437776	0.0245577	0.00540075	0.00940891	0.00126276	0.02038	0.0132965	0.00202742	0.00399604	0.00476823	0.00880061	0.0363156	0.0284279	0.0220019	0.013702	0.0801058	0.0285	0.0379834	0.018844	0.0533416	0.000457197	0.0056668	0.0151767	0.00587116	0.0641673	0.027587	0.0242611	0.0234127	0.0486431	0.011301	0.0170965	0.882332	0.117668	0.8823321	1.214258
13608	-62.29352	-126.9118	64.61826	0.014153	0.00403175	0.00821943	0.00230813	0.00290795	0.0136385	0.0101285	0.00493066	0.00072299	0.00236587	0.00298595	0.0117873	0.020347	0.00534601	0.00024714	0.011205	0.0144326	0.00141383	0.00655183	0.00246234	0.00155753	0.00877475	0.00273918	0.000588961	0.00228179	0.00335094	0.000568108	0.0162177	0.0094393	0.0121724	0.0153937	0.00187009	0.00411132	0.000762058	0.00767192	0.00296266	0.0135791	0.00138504	0.00118702	0.000863024	0.000255615	0.016574	0.0075476	0.000712612	0.0115511	0.0126629	5.43284e-05	1.076606	0.923394	0.234852	0.493327	0.802165	1.24663	2.02705	4.258	1.047582	0.8576898	0.0476499	0.013574	0.0276729	0.00777096	0.00979041	0.0459176	0.0341004	0.0166004	0.00243414	0.00796532	0.010053	0.039685	0.0685038	0.0179988	0.000832065	0.0377247	0.0485913	0.00476003	0.0220585	0.00829013	0.00524386	0.0295426	0.00922219	0.00198289	0.00768225	0.0112818	0.00191269	0.0546012	0.0317799	0.0409816	0.0518271	0.00629615	0.0138419	0.00256567	0.0258296	0.00997458	0.0457178	0.00466312	0.00399644	0.0029056	0.000860595	0.0558009	0.025411	0.0023992	0.03889	0.042633	0.000182911	0.569041	0.430959	0.569041	0.2970206
13644	-56.32776	-121.5212	65.19342	0.0330419	0.00414197	0.00367915	0.00790106	0.044044	0.00856458	0.0143798	0.0295792	0.000279676	0.00960041	0.00388857	0.0208483	0.0305706	0.00839513	0.00480745	0.0095566	0.00812117	0.0116134	0.00182925	0.00388121	0.0107905	0.0082518	0.000792405	0.0390643	0.000232773	0.00056333	0.0234244	0.0700857	0.0270812	0.0144876	0.028952	0.0179875	0.0106769	0.0302018	0.0236161	0.00390825	0.0454148	0.00147431	0.0147	0.0376787	0.0028356	0.0448047	0.00970382	0.00509635	0.036431	0.0274771	0.0128461	1.087266	0.9127336	0.52036	0.727178	0.905387	1.1045	1.37518	1.92175	0.4723333	0.8394756	0.0409288	0.00513063	0.00455734	0.00978698	0.054557	0.0106089	0.0178122	0.0366395	0.000346433	0.011892	0.00481674	0.0258246	0.0378676	0.010399	0.00595495	0.0118377	0.0100596	0.0143854	0.00226587	0.00480763	0.0133661	0.0102215	0.000981547	0.0483887	0.000288335	0.000697793	0.0290157	0.0868147	0.0335453	0.0179457	0.0358626	0.022281	0.0132254	0.0374108	0.0292531	0.00484112	0.056255	0.00182622	0.0182088	0.0466723	0.00351244	0.0554993	0.0120201	0.00631281	0.0451268	0.0340357	0.0159123	0.641851	0.358149	0.6418506	0.8073025
13680	-57.06147	-122.2655	65.20398	0.00601704	0.0656521	0.00269483	0.000860108	0.00995527	0.0521708	0.011773	0.0355281	0.000568973	0.0015327	0.0271062	0.00524784	0.0111713	0.0112469	0.0109735	0.000472603	0.00648125	0.00215648	0.00505586	0.0103003	0.00294184	0.00477793	0.000260703	0.0162648	0.00585324	0.0176847	0.00939625	0.0233237	0.0330645	0.00985115	0.0353856	0.00297515	0.000975591	0.0151606	0.034641	0.0175002	0.0152798	0.00210553	0.0247671	0.00963554	0.0006736	0.031127	0.00340365	0.0259139	0.0278284	0.00821572	0.024761	0.9928218	1.007178	0.608783	0.785022	0.927267	1.07844	1.27385	1.64262	0.3588547	1.01446	0.00883905	0.0964432	0.00395872	0.0012635	0.0146243	0.0766392	0.0172946	0.052191	0.000835824	0.00225155	0.039819	0.0077091	0.0164107	0.0165217	0.0161201	0.000694255	0.00952097	0.00316788	0.00742708	0.0151312	0.00432158	0.0070188	0.000382974	0.0238931	0.00859844	0.0259788	0.0138031	0.0342627	0.0485718	0.0144714	0.0519816	0.00437051	0.00143315	0.022271	0.0508878	0.0257078	0.022446	0.00309303	0.0363829	0.0141546	0.000989521	0.0457257	0.00499997	0.0380676	0.04088	0.0120689	0.036374	0.387016	0.612984	0.3870161	0.6807334
13716	-61.47265	-125.3025	63.82986	0.0215338	0.0395534	0.021881	0.00377257	0.0100349	0.0645197	0.0383271	0.0269492	0.00815079	0.0131257	0.00743599	0.0201422	0.00647979	0.00831651	0.00139666	0.014685	0.0104212	0.00838812	0.0125464	0.0183606	0.0207017	0.0178985	0.00713837	0.00673607	0.00496761	0.00429391	0.00778707	0.0365489	0.0204883	0.0054651	0.0128885	0.00283961	0.000135973	0.0051433	0.0297518	0.00647889	0.0137648	0.000279096	0.025836	0.00643878	0.000460101	0.0176927	0.00666568	0.00616181	0.00914327	0.0134753	0.0228367	0.7230438	1.276956	0.205328	0.462039	0.785934	1.27237	2.16432	4.87027	1.144726	1.766084	0.0322343	0.0592083	0.0327541	0.00564724	0.0150215	0.0965808	0.0573725	0.0403408	0.0122011	0.0196482	0.0111311	0.0301513	0.00969972	0.0124492	0.00209069	0.0219822	0.0155997	0.0125563	0.018781	0.0274844	0.0309887	0.0267926	0.0106856	0.0100834	0.00743612	0.00642764	0.0116566	0.0547108	0.0306694	0.00818082	0.0192931	0.00425066	0.00020354	0.00769911	0.044536	0.00969838	0.0206048	0.000417784	0.0386744	0.00963833	0.000688735	0.0264846	0.009978	0.00922373	0.0136867	0.0201714	0.0341847	0.878802	0.121198	0.8788023	0.6680384
13752	-58.12963	-123.3232	65.19359	0.0313573	0.0107083	0.00780774	0.0109022	0.0185999	0.057132	0.0155703	0.007947	0.0164965	0.00752724	0.0185874	0.0231739	0.00128554	0.046418	0.00179667	0.00130325	0.00283753	0.00757893	0.00628914	0.069867	0.0133716	0.00255068	0.00777766	0.00570737	0.00397722	0.00317596	0.0391772	0.0737847	0.0237594	0.0112521	0.0154158	0.0121798	0.000633811	0.0175337	0.036364	0.0240227	0.00117801	0.00018851	0.12097	0.043233	0.000360356	0.0238793	0.0183045	0.00500876	0.0516946	0.0190165	0.0398883	1.095461	0.9045385	0.625943	0.795737	0.931198	1.07389	1.2567	1.59759	0.3387552	0.8257146	0.0320761	0.0109537	0.00798672	0.0111521	0.0190263	0.0584416	0.0159272	0.00812916	0.0168746	0.00769978	0.0190134	0.0237051	0.001315	0.047482	0.00183786	0.00133312	0.00290257	0.00775266	0.0064333	0.0714685	0.0136781	0.00260914	0.00795595	0.0058382	0.00406839	0.00324876	0.0400752	0.075476	0.024304	0.0115101	0.0157692	0.012459	0.000648339	0.0179356	0.0371976	0.0245734	0.00120502	0.000192831	0.123743	0.044224	0.000368616	0.0244267	0.0187241	0.00512357	0.0528796	0.0194524	0.0408026	0.888003	0.111997	0.8880033	0.9775911
13788	-57.00286	-121.9339	64.931	0.0274124	0.00549644	0.0034775	0.0111514	0.00366194	0.0216441	0.0122764	0.0393022	0.0249114	0.0124373	0.00489494	0.0247778	1.15713e-05	0.0111483	0.0251843	0.013479	0.00285917	0.0110713	0.0269255	0.00131937	0.0251213	0.022388	0.0117105	0.0610802	0.0132821	0.0241158	0.03272	0.0444717	0.0272723	0.0331477	0.0379728	0.000128574	0.023062	0.0104086	0.019972	0.0161206	0.00273522	0.0465895	0.0600561	0.0351796	0.00111454	0.0130698	0.00685922	0.0438419	0.011067	0.0160032	0.0330594	0.9169512	1.083049	0.692841	0.836135	0.945696	1.05742	1.19598	1.44333	0.2653338	1.181141	0.0286743	0.00574946	0.00363758	0.0116647	0.00383052	0.0226404	0.0128416	0.0411114	0.0260582	0.0130098	0.00512027	0.0259185	1.21039e-05	0.0116615	0.0263437	0.0140995	0.00299078	0.0115809	0.028165	0.00138011	0.0262778	0.0234186	0.0122496	0.063892	0.0138935	0.0252259	0.0342262	0.0465189	0.0285277	0.0346737	0.0397209	0.000134493	0.0241236	0.0108877	0.0208914	0.0168627	0.00286114	0.0487342	0.0628207	0.0367991	0.00116584	0.0136714	0.00717498	0.0458601	0.0115764	0.0167399	0.0345813	0.812711	0.187289	0.8127113	0.955992
13824	-50.08841	-115.4335	65.34505	0.0562258	0.0232283	0.0143764	0.0213434	0.00114874	0.00155601	0.0167667	0.0234603	0.0120302	0.00680919	0.000167786	0.0202038	0.000767082	0.00704166	0.00268023	0.0298675	0.0329255	0.0220073	0.00372043	0.0211824	0.0197895	0.0188334	0.00291367	0.00247774	0.0177148	0.0195451	0.0111162	0.00792907	0.0157911	0.0364978	0.0376299	0.0160705	0.011803	0.0029029	0.00287512	0.0333914	0.00285107	0.0665052	0.0558603	0.0352736	0.00237548	0.00639023	0.0046593	0.0258366	0.000763429	0.0175134	0.0446782	1.018084	0.9819163	0.799396	0.896555	0.966507	1.03465	1.11538	1.25094	0.1618939	0.9644749	0.0671356	0.0277354	0.0171659	0.0254847	0.00137163	0.00185793	0.02002	0.0280124	0.0143644	0.00813041	0.000200342	0.024124	0.000915922	0.00840799	0.00320029	0.0356629	0.0393141	0.0262775	0.00444232	0.0252925	0.0236293	0.0224877	0.00347902	0.00295851	0.0211521	0.0233376	0.0132732	0.00946758	0.0188551	0.0435797	0.0449314	0.0191887	0.0140932	0.00346617	0.00343299	0.0398705	0.00340428	0.0794095	0.0666991	0.042118	0.00283641	0.00763016	0.00556337	0.0308498	0.00091156	0.0209116	0.0533473	0.757865	0.242135	0.7578648	0.8374968
13860	-59.68529	-125.4954	65.81009	0.0526537	0.00161111	0.0135628	0.00187181	0.00266729	0.035597	0.0131354	0.0173871	0.00511885	0.00484339	3.28699e-05	0.00588829	0.00323288	0.00505043	0.0130327	0.0281721	0.00807669	0.00180644	0.00485863	0.0161692	0.0142546	0.00599497	0.0135023	0.00451539	0.00383623	0.00366687	0.013771	0.0277354	0.0325033	0.0306774	0.0238996	0.00109863	0.0431072	0.0112206	0.000479995	0.0202784	0.00799254	0.0118838	0.00412655	0.0317198	0.00145111	0.012254	0.0210334	0.00641989	0.00223718	0.023547	0.0422711	1.650913	0.349087	0.239216	0.497777	0.804415	1.24314	2.00893	4.18032	1.034269	0.2114509	0.0809749	0.00247769	0.0208579	0.00287862	0.00410196	0.0547438	0.0202007	0.0267393	0.00787217	0.00744854	5.05499e-05	0.00905547	0.00497177	0.00776694	0.0200427	0.0433252	0.012421	0.00277808	0.00747199	0.0248662	0.0219218	0.00921953	0.0207649	0.00694411	0.00589966	0.00563919	0.0211781	0.0426537	0.0499861	0.0471781	0.0367547	0.00168956	0.0662936	0.0172559	0.000738174	0.0311857	0.0122916	0.0182758	0.00634613	0.0487811	0.00223164	0.0188452	0.0323467	0.009873	0.00344052	0.0362124	0.0650077	0.916639	0.0833607	0.9166393	0.6502466
13896	-50.80497	-115.5559	64.75088	0.0141631	0.000481232	0.0028258	0.00206862	0.00440894	0.00550332	0.00605113	0.00458826	0.00254118	0.000929402	0.000662023	0.00237365	0.00304449	0.00124373	0.00221109	0.00501309	0.000205865	0.000578194	0.00159751	0.0118247	0.00571442	0.000638487	0.00249242	0.00609673	0.00132791	0.00319712	6.66475e-05	0.00275892	0.0028539	0.0165606	9.10664e-05	0.00927916	0.006572	0.0105291	0.0044758	0.00131355	0.0315185	0.00750688	0.00206013	0.0191058	0.00639431	0.0139308	0.000721057	0.00648181	0.00325795	0.00342953	0.00111586	1.378624	0.6213763	0.146934	0.392468	0.74692	1.33883	2.54798	6.80576	1.386679	0.4507222	0.0585722	0.00199016	0.0116862	0.00855486	0.0182334	0.0227593	0.0250247	0.018975	0.0105092	0.00384359	0.00273783	0.00981634	0.0125906	0.00514352	0.00914407	0.0207319	0.000851364	0.00239115	0.00660659	0.0489018	0.0236323	0.00264049	0.0103075	0.0252133	0.00549165	0.0132219	0.000275624	0.0114096	0.0118025	0.0684871	0.00037661	0.0383744	0.0271788	0.0435437	0.0185099	0.00543225	0.130346	0.0310451	0.00851977	0.079013	0.026444	0.0576116	0.00298197	0.0268058	0.0134734	0.014183	0.00461468	0.573693	0.426307	0.5736935	0.2418059
