Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
13572	-53.74895	-119.0821	65.33319	0.035767	0.00166959	0.00420624	0.0243386	0.00433242	0.0076686	0.00744213	0.00217039	0.00343733	0.00333528	0.0287414	0.0149391	0.000416844	0.00415951	0.0131218	0.0202998	0.0079618	0.0494936	0.00196642	0.00351183	0.000824541	0.000660491	0.00847955	0.000344573	0.0014204	0.0165373	0.0187254	0.0112796	0.00467055	0.00286902	0.0131793	0.0194101	0.0224256	0.0170778	0.000626563	0.000714347	0.000630241	0.00548277	0.0170725	0.00418205	0.0250777	0.0292966	0.0123081	0.0101039	0.0229864	0.00239354	0.0127517	1.217737	0.7822626	0.372423	0.617722	0.860461	1.16217	1.61885	2.68512	0.7141939	0.6423903	0.0687153	0.00320761	0.008081	0.0467591	0.0083234	0.0147329	0.0142978	0.00416974	0.00660377	0.00640771	0.0552177	0.0287008	0.000800837	0.00799121	0.0252095	0.0389997	0.0152961	0.0950867	0.00377787	0.0067469	0.0015841	0.00126893	0.0162908	0.000661992	0.00272886	0.0317714	0.0359751	0.0216703	0.00897302	0.00551193	0.0253199	0.0372904	0.0430838	0.0328098	0.00120375	0.0013724	0.00121081	0.0105335	0.0327996	0.00803451	0.0481791	0.0562845	0.0236462	0.0194115	0.0441612	0.00459846	0.0244985	0.727509	0.272491	0.7275093	0.5205102
13608	-55.5566	-119.1863	63.62972	0.00994881	0.00545391	0.00305757	0.00351551	0.00472871	0.00833787	0.00213329	0.0115728	0.0100153	0.0046362	0.0113421	0.003907	0.0146479	0.00182383	0.013531	0.0168835	0.018165	0.00918943	0.00056423	0.00543324	0.00158997	0.000302581	0.00656398	0.00144622	0.00292652	0.00419591	0.00615242	0.0125103	0.00595897	0.00127258	0.0118146	0.026288	0.00863716	0.00469821	0.000675085	0.00114282	0.00278593	0.00305309	0.00150943	0.00306131	0.00834743	0.012964	0.00966731	0.000787926	0.0194619	0.0145257	0.0185971	0.5941011	1.405899	0.254516	0.513057	0.812039	1.23147	1.9491	3.92903	0.9894416	2.36643	0.0284395	0.0155905	0.00874033	0.0100494	0.0135174	0.0238345	0.00609818	0.0330819	0.0286296	0.013253	0.0324223	0.0111685	0.0418722	0.00521358	0.0386794	0.0482628	0.0519262	0.0262688	0.0016129	0.0155314	0.00454505	0.000864954	0.0187637	0.00413415	0.00836572	0.0119943	0.0175872	0.0357617	0.0170342	0.00363777	0.0337729	0.0751464	0.0246901	0.0134302	0.00192979	0.00326683	0.00796383	0.00872753	0.00431482	0.00875102	0.0238618	0.0370587	0.0276348	0.00225235	0.0556336	0.0415228	0.0531615	0.857141	0.142859	0.8571414	0.3498235
13644	-56.76143	-121.2973	64.5359	0.0331531	0.00857695	0.00103879	0.00071316	0.0111556	0.0171292	0.0296026	0.0399717	0.000615902	0.00125377	0.0298418	0.0134008	0.0215427	0.0165113	0.00386161	0.0115981	0.00228519	0.0148294	0.00166513	0.0140047	0.00534607	0.00526311	0.0194837	0.00139517	0.00690484	0.0272628	0.00216547	0.000296609	0.0126944	0.0327406	0.0576593	0.0309688	0.00471669	0.000656706	0.00691137	0.00251801	0.0345579	0.00231161	0.0046202	0.00629199	0.00416625	0.014955	0.0126916	0.00194296	0.0279503	0.0483621	0.00153347	1.027722	0.9722784	0.214814	0.47233	0.791353	1.26366	2.11717	4.65519	1.112068	0.9460522	0.0510741	0.0132132	0.00160031	0.00109866	0.0171858	0.0263884	0.0456043	0.0615784	0.000948828	0.00193149	0.0459727	0.0206447	0.0331876	0.0254365	0.005949	0.0178675	0.00352045	0.0228454	0.00256522	0.021575	0.00823589	0.00810808	0.0300157	0.00214934	0.0106373	0.0419998	0.00333601	0.000456941	0.0195563	0.0504386	0.0888271	0.047709	0.00726629	0.00101169	0.0106473	0.00387911	0.0532382	0.00356115	0.00711765	0.00969312	0.00641832	0.0230389	0.0195521	0.00299322	0.0430589	0.0745042	0.00236239	0.636972	0.363028	0.6369724	0.6491188
13680	-62.7822	-127.0891	64.30689	0.0200494	0.00640454	0.00508357	0.00556165	0.0112612	0.00768289	0.038342	0.0121986	0.00405705	0.00450334	0.00121656	0.0215627	0.00105507	0.0173948	0.00477824	0.0163806	0.000409666	0.00179699	0.0238811	0.0064329	0.00197354	0.00480613	0.00392603	0.00559613	0.000645416	0.00527813	0.0135239	0.00145723	0.00429445	0.00789473	0.0044483	0.0381087	0.000318533	0.00415496	0.0252336	0.000991851	0.0176522	0.0248221	0.00811632	0.00963477	0.00657855	0.0033306	0.0216566	0.00915398	0.0143399	0.0265807	0.0107499	0.7311165	1.268883	0.362619	0.609738	0.856976	1.16689	1.64005	2.75771	0.7334823	1.735542	0.0413116	0.0131965	0.0104747	0.0114598	0.0232037	0.0158306	0.0790035	0.0251351	0.00835953	0.0092791	0.00250671	0.0444299	0.00217398	0.0358419	0.00984553	0.0337521	0.000844115	0.00370268	0.0492069	0.013255	0.00406648	0.00990302	0.00808958	0.0115308	0.00132988	0.0108756	0.027866	0.00300261	0.00884869	0.0162671	0.00916571	0.0785229	0.000656336	0.00856128	0.0519936	0.00204371	0.0363724	0.0511459	0.0167236	0.0198524	0.0135551	0.00686269	0.0446233	0.0188617	0.0295472	0.0547693	0.0221502	0.778795	0.221205	0.7787946	0.4853202
13716	-64.18318	-130.2669	66.0837	0.0262651	0.00156576	0.00171047	0.0021354	0.0115247	0.0310963	0.0101255	0.0253505	0.0108034	0.00473104	0.0055592	0.00946435	0.00196179	0.016623	0.0133553	0.00653993	0.00134436	0.00731159	0.0256558	0.0203901	0.000563056	0.0170367	0.00512562	0.0075333	0.00565644	0.00467515	0.0301783	0.000983115	0.0170042	0.0138479	0.0162016	0.0307093	0.000644262	0.00641026	0.0228068	0.00273965	0.0126341	0.0020213	0.0102894	0.00774034	0.021697	0.00494542	0.0195345	0.00331552	0.021467	0.0304648	0.0628484	1.398912	0.6010875	0.679074	0.827991	0.942813	1.06066	1.20774	1.47259	0.2798461	0.429682	0.0428757	0.00255597	0.00279221	0.00348587	0.0188131	0.0507623	0.016529	0.0413828	0.0176356	0.00772306	0.00907496	0.0154498	0.00320247	0.0271358	0.0218015	0.0106759	0.00219456	0.0119356	0.0418811	0.0332853	0.000919145	0.027811	0.00836717	0.0122975	0.00923369	0.00763181	0.0492637	0.00160486	0.027758	0.0226056	0.0264478	0.0501305	0.00105171	0.0104642	0.0372304	0.00447226	0.0206241	0.00329961	0.0167966	0.0126355	0.0354187	0.00807302	0.0318886	0.00541233	0.0350432	0.0497313	0.102595	0.601508	0.398492	0.6015079	0.6125869
13752	-63.51359	-128.8892	65.37565	0.0148635	0.00209892	0.00866376	0.0495874	0.0142411	0.0298642	0.0383792	0.0358335	0.0130008	0.0179405	0.0285283	0.0067814	0.0214434	0.00116547	0.00858889	0.0324772	0.00978073	0.00519772	0.0116824	0.0264218	0.00712888	0.0186741	0.00880788	0.0121425	0.00655176	0.027673	0.00773735	0.00228731	0.00661816	0.0209643	0.0276474	0.0117241	0.000207095	0.00490407	0.0198556	0.00461016	0.0181233	0.0180293	0.00858798	0.0188454	0.0116997	0.0108239	0.0419935	0.0141847	0.018266	0.0321581	0.0068805	1.102024	0.8979757	0.616124	0.789625	0.92896	1.07647	1.26642	1.62305	0.3501872	0.8148419	0.0194633	0.00274848	0.011345	0.0649333	0.0186483	0.0391063	0.0502565	0.046923	0.0170242	0.0234926	0.0373571	0.00888006	0.0280795	0.00152615	0.0112469	0.042528	0.0128076	0.00680627	0.0152978	0.0345987	0.00933507	0.0244532	0.0115337	0.0159002	0.00857935	0.036237	0.0101318	0.00299517	0.0086663	0.0274522	0.0362036	0.0153524	0.000271185	0.00642175	0.0260003	0.00603688	0.0237319	0.0236089	0.0112457	0.0246776	0.0153205	0.0141736	0.0549893	0.0185744	0.0239189	0.0421102	0.00900983	0.80768	0.19232	0.8076803	0.7636661
13788	-55.2414	-119.9129	64.67147	0.0419713	0.00313665	0.000948385	0.00668114	0.00424294	0.0360291	0.0185778	0.00744642	0.00537379	0.0194108	0.00773324	0.01596	0.000440917	0.0106086	0.00985861	0.0198907	0.0143996	0.0103839	0.00607945	0.0110563	0.00719433	0.0351061	0.00252113	0.00873566	0.00257217	0.000496505	0.00691036	0.000621385	0.00893275	0.0222919	0.0060555	0.0079059	0.000392792	0.00221578	0.0107806	0.0102693	0.00678446	0.00811359	0.0105078	0.00780016	0.00516535	0.00644063	0.0329608	0.0134145	0.0270096	0.0227612	0.00266795	0.8997561	1.100244	0.353923	0.602562	0.853817	1.17121	1.65958	2.82547	0.7510334	1.222825	0.0796634	0.0059535	0.00180008	0.0126811	0.00805329	0.0683848	0.0352615	0.0141336	0.0101997	0.0368427	0.014678	0.0302928	0.00083688	0.0201357	0.0187121	0.0377535	0.0273312	0.0197091	0.0115391	0.0209853	0.0136552	0.066633	0.00478521	0.0165807	0.0048821	0.000942388	0.0131162	0.00117942	0.0169548	0.042311	0.0114936	0.0150058	0.000745537	0.00420566	0.0204621	0.0194916	0.0128772	0.0154	0.0199443	0.014805	0.00980406	0.0122246	0.0625611	0.0254613	0.0512654	0.0432017	0.00506389	0.82635	0.17365	0.8263502	0.5268578
13824	-62.19173	-127.3936	65.20183	0.0102791	0.00260147	0.00257233	0.00203538	0.00171417	0.000974064	0.00830884	0.000684421	0.000642449	0.00167404	0.000822012	0.00165634	0.00099022	0.00337576	0.00031155	0.00474733	0.00135104	0.00321749	0.0107384	0.00128847	0.00484431	0.00435092	0.000508414	0.00301727	0.000298324	0.00101661	0.0014048	0.000170009	0.00213544	0.00527954	0.0156661	0.00410243	3.67844e-05	0.000534805	0.00461468	0.0038046	0.00121263	0.00129053	0.00369109	0.00153745	0.00289798	0.000453231	0.00523038	0.00946063	0.00104484	0.00135898	0.00541023	1.759455	0.2405448	0.144837	0.389725	0.745288	1.34176	2.56591	6.90433	1.397077	0.1367155	0.0707155	0.017897	0.0176965	0.0140025	0.0117928	0.00670114	0.0571613	0.00470853	0.00441978	0.0115166	0.00565509	0.0113949	0.00681229	0.0232238	0.00214333	0.0326596	0.00929456	0.022135	0.0738755	0.00886416	0.0333268	0.0299324	0.00349767	0.0207575	0.00205234	0.00699382	0.0096644	0.00116959	0.0146909	0.036321	0.107776	0.028223	0.000253061	0.00367923	0.0317471	0.026174	0.00834238	0.00887828	0.0253931	0.010577	0.0199369	0.00311803	0.0359828	0.0650851	0.00718803	0.00934921	0.0372201	0.202189	0.797811	0.2021887	0.1453578
13860	-55.51159	-120.4214	64.90981	0.0131182	0.0138492	0.0221274	0.031794	0.0024011	0.0422214	0.0891245	0.0172251	0.0249128	0.0204534	0.00461648	0.0716129	0.0169993	0.00545395	0.00295318	0.00017872	0.00179616	0.0432168	0.0193794	0.00695472	0.00875025	0.0329761	0.00383833	0.00984949	0.000894343	0.0024477	0.00519241	0.0162589	0.00136493	0.0755377	0.0122041	0.0373099	0.00194087	0.0180239	0.0322436	0.00299217	0.0285883	0.0287975	0.0202484	0.0145241	0.0284234	0.00865604	0.0521076	0.0198743	0.00890433	0.0612504	0.0155392	0.8550079	1.144992	0.856939	0.927469	0.976783	1.02377	1.0782	1.16694	0.1116335	1.33916	0.0131297	0.0138613	0.0221467	0.0318218	0.0024032	0.0422583	0.0892024	0.0172401	0.0249346	0.0204713	0.00462051	0.0716755	0.0170142	0.00545872	0.00295577	0.000178876	0.00179773	0.0432546	0.0193963	0.0069608	0.0087579	0.0330049	0.00384169	0.00985809	0.000895124	0.00244984	0.00519694	0.0162731	0.00136612	0.0756037	0.0122148	0.0373425	0.00194257	0.0180396	0.0322717	0.00299479	0.0286133	0.0288226	0.0202661	0.0145368	0.0284482	0.00866361	0.0521532	0.0198916	0.00891212	0.061304	0.0155528	0.572634	0.427366	0.5726335	0.9991267
13896	-58.61245	-123.6736	65.06118	0.000701429	0.0251475	0.0101953	0.0033393	0.00550704	0.00993972	0.0166784	0.00333813	0.0127848	0.00197835	0.00161039	0.0133285	0.00139451	0.00413237	0.00374016	0.000313621	0.0114784	0.00802141	0.00872225	0.00311349	0.00818295	0.00199079	0.00240789	0.00411512	0.00348641	0.00679326	0.00141131	0.00486935	0.00678311	0.0198223	0.00713306	0.000726201	0.00327022	0.0151928	0.0240439	0.00667993	0.0191123	0.0158053	0.0187887	0.0103423	0.00413225	0.00163041	0.0417343	0.00229737	4.72876e-05	0.0244344	0.00535709	1.105518	0.8944824	0.352024	0.600983	0.853118	1.17217	1.66394	2.84071	0.7549237	0.8091073	0.00172742	0.0619313	0.0251082	0.00822375	0.0135623	0.0244787	0.0410742	0.00822088	0.0314854	0.00487212	0.00396594	0.0328243	0.00343428	0.0101769	0.00921095	0.000772359	0.0282682	0.0197545	0.0214805	0.00766765	0.0201523	0.00490275	0.00592996	0.0101344	0.00858604	0.0167299	0.00347567	0.0119918	0.0167049	0.0488166	0.0175667	0.00178843	0.00805363	0.0374156	0.0592135	0.0164508	0.0470682	0.0389239	0.0462712	0.0254701	0.0101766	0.00401523	0.10278	0.00565779	0.000116456	0.060175	0.013193	0.651094	0.348906	0.6510941	0.4060554
13932	-63.56083	-127.4938	63.93301	0.00115851	0.000177546	0.00486024	0.000173809	0.000956222	0.0211905	0.0014097	0.00117155	0.00123363	0.00120612	0.000952806	0.00136424	0.00220113	0.000545943	0.00183336	0.000247957	0.00134877	0.00346422	0.00444338	0.00324281	0.00460977	0.0015519	0.00212059	0.000385315	0.00103112	0.00625276	0.000215187	0.00530953	0.00174531	0.00150506	0.00466377	0.00218491	0.00214699	0.00320128	0.00134148	0.00689741	0.00905445	0.00497876	0.00809493	0.000984559	0.000151073	0.00744876	0.000453882	0.00239027	0.00289457	0.00156598	0.00380754	1.269014	0.7309859	0.100881	0.326704	0.705383	1.41767	3.06087	9.9127	1.658587	0.5760266	0.00826507	0.00126665	0.034674	0.00123999	0.00682189	0.151178	0.0100571	0.00835806	0.00880096	0.00860473	0.00679752	0.0097328	0.0157033	0.00389487	0.0130796	0.00176898	0.00962238	0.0247145	0.0317001	0.0231349	0.0328871	0.0110716	0.0151287	0.00274892	0.0073562	0.0446085	0.00153519	0.0378793	0.0124514	0.0107374	0.0332723	0.0155876	0.0153171	0.0228386	0.00957044	0.0492076	0.0645964	0.0355195	0.057751	0.00702405	0.00107778	0.053141	0.00323809	0.0170527	0.0206505	0.011172	0.0271638	0.649528	0.350472	0.6495284	0.1401696
13968	-68.33774	-132.5498	64.21208	0.00943271	0.0109639	0.00200888	0.00791819	0.0160134	0.00716211	0.011366	0.0111924	0.0205583	0.00195214	0.0156289	0.0705972	0.000794732	0.00654767	0.0110615	0.00305401	0.0184212	0.0221164	0.00938027	0.0133704	0.00835142	0.00384715	0.0129613	0.00551669	0.00401639	0.0283806	0.00277404	0.0397773	0.0197168	0.0138659	0.014305	0.00360459	0.0157092	0.00143351	0.0164724	0.0294484	0.0144525	0.0030741	0.0284321	0.00386283	0.00893436	0.0104276	0.0106883	0.0159937	0.0202923	0.0777392	0.00992329	0.8735955	1.126405	0.219665	0.477502	0.794047	1.25937	2.09423	4.55238	1.09592	1.289389	0.0136008	0.0158086	0.00289656	0.011417	0.0230894	0.0103269	0.0163884	0.016138	0.0296425	0.00281474	0.0225349	0.101792	0.0011459	0.00944092	0.0159493	0.00440351	0.0265611	0.0318891	0.0135252	0.0192785	0.0120417	0.0055471	0.0186886	0.00795438	0.00579113	0.0409213	0.00399982	0.0573539	0.0284292	0.0199929	0.020626	0.00519736	0.0226507	0.00206695	0.0237511	0.0424609	0.0208387	0.00443246	0.0409956	0.00556972	0.0128822	0.0150353	0.0154112	0.0230609	0.029259	0.11209	0.0143081	0.785164	0.214836	0.7851645	0.6935414
14004	-59.67803	-125.3467	65.6687	0.0270411	0.00488375	0.0264161	0.0417407	0.0258028	0.0620577	0.0183862	0.0322345	0.00110426	0.0166109	0.012954	0.0414656	0.00515513	0.0195079	0.00279779	0.0282757	0.0295192	0.00367102	0.0239626	0.0162744	0.00864131	0.000288542	0.00988666	0.0185734	0.00336836	0.00540361	0.0238353	0.00560221	0.00251334	0.000125641	0.0331262	0.0226848	0.013287	0.0165565	0.0491912	0.0491751	0.00612051	0.00279085	0.016453	0.00144227	0.0707686	0.00560027	0.00889546	2.47033e-05	0.0220061	0.0168095	0.0272078	1.424668	0.5753316	0.454295	0.680586	0.886875	1.12755	1.46932	2.20121	0.5705073	0.4038355	0.0307202	0.00554821	0.0300102	0.0474197	0.0293134	0.070501	0.0208877	0.0366201	0.0012545	0.0188709	0.0147165	0.0471072	0.00585651	0.022162	0.00317844	0.0321227	0.0335354	0.00417047	0.0272228	0.0184886	0.009817	0.0003278	0.0112318	0.0211004	0.00382664	0.00613879	0.0270782	0.00636441	0.0028553	0.000142735	0.0376332	0.0257712	0.0150947	0.0188091	0.0558838	0.0558656	0.00695323	0.00317056	0.0186915	0.00163849	0.080397	0.00636221	0.0101057	2.80643e-05	0.0250001	0.0190965	0.0309096	0.562372	0.437628	0.5623718	0.8802398
14040	-65.11899	-131.3256	66.2066	0.00384102	0.00540361	0.0068116	0.00350129	0.0013279	0.00358957	0.00675492	0.00185459	0.00364511	0.000299036	0.000141668	0.0155685	0.00299503	0.00742881	0.004345	0.0122017	0.0198546	0.00120099	0.0136809	0.0119076	0.0109132	5.16883e-05	0.0198758	0.00854022	0.00259365	0.00548149	0.0192584	0.00412471	0.00174681	0.00518198	0.0534039	0.0226558	0.0129262	0.00727547	0.0134817	0.0181708	0.00487297	0.00171127	0.00124996	0.00980155	0.00311377	0.0133589	0.0100976	0.000272491	0.0196295	0.00849959	0.0118346	1.607314	0.3926862	0.455352	0.681358	0.887189	1.12716	1.46766	2.1961	0.5688266	0.2443121	0.00922263	0.0129746	0.0163553	0.00840692	0.0031884	0.00861889	0.0162192	0.00445303	0.00875225	0.000718013	0.000340158	0.0373815	0.00719134	0.0178372	0.0104327	0.0292974	0.0476727	0.00288368	0.032849	0.0285913	0.0262035	0.000124108	0.0477236	0.0205058	0.00622758	0.0131616	0.046241	0.00990379	0.00419425	0.0124424	0.128228	0.0543986	0.0310369	0.017469	0.0323708	0.0436298	0.0117004	0.00410891	0.00300126	0.0235344	0.00747644	0.0320759	0.0242453	0.000654277	0.0471322	0.0204083	0.0284159	0.646029	0.353971	0.6460287	0.4164775
14076	-59.91026	-125.5044	65.59415	0.00405064	0.00193147	0.00601635	0.023213	0.0107826	0.00649622	0.015052	0.0128735	0.00280656	0.0030605	0.000724944	0.00540785	0.00160803	0.000485194	0.00226514	0.00359758	0.0164608	0.000402273	0.00194849	0.000978304	0.00561038	0.00735297	0.00235788	0.00642957	0.00550067	0.00257325	0.0127446	0.00736537	0.00157696	0.000993598	0.027195	0.00359296	0.0152217	0.0114071	0.00500151	0.0150999	0.000551838	0.007498	0.00578666	0.00873565	0.00561126	0.00226005	0.00443287	0.00339879	0.00674701	0.0168396	0.0121867	1.561868	0.4381316	0.242801	0.501401	0.806238	1.24033	1.99441	4.1186	1.023514	0.2805176	0.012493	0.00595702	0.0185556	0.0715934	0.0332557	0.0200356	0.0464235	0.0397046	0.008656	0.00943918	0.00223587	0.0166789	0.00495947	0.00149644	0.00698613	0.0110956	0.0507685	0.00124069	0.00600952	0.00301728	0.0173035	0.022678	0.00727218	0.0198301	0.0169652	0.00793641	0.0393068	0.0227162	0.00486367	0.00306445	0.0838747	0.0110814	0.0469467	0.0351818	0.0154256	0.0465712	0.00170198	0.0231253	0.0178472	0.0269425	0.0173062	0.00697044	0.0136718	0.0104825	0.0208091	0.0519368	0.0375861	0.409723	0.590277	0.409723	0.3242334
14112	-57.90948	-123.0173	65.10786	0.0554369	0.0779527	0.00871663	0.020569	0.0131879	0.0223905	0.0130624	0.0301077	0.0111618	0.000868489	0.00222053	0.0247275	0.000954675	0.00287555	0.043339	0.00522418	0.0335284	1.52176e-05	0.0101692	0.00115197	0.00206683	0.00656281	0.00125795	0.00723333	0.00480891	0.0219309	0.0222594	0.0306357	0.00658659	0.011043	0.0536087	0.00582254	0.017359	0.0137595	0.00802579	0.0831322	0.000499824	0.0110733	2.76359e-05	0.0353962	0.0132444	0.000642894	0.0274445	0.0324476	0.0221285	0.0493711	0.0144812	1.101822	0.8981784	0.482959	0.701201	0.89517	1.11711	1.42613	2.07057	0.526266	0.8151758	0.06296	0.0885313	0.00989952	0.0233603	0.0149775	0.025429	0.014835	0.0341935	0.0126765	0.000986348	0.00252187	0.0280831	0.00108423	0.00326577	0.0492204	0.00593313	0.0380783	1.72827e-05	0.0115492	0.00130829	0.00234731	0.00745342	0.00142866	0.00821493	0.0054615	0.0249071	0.0252801	0.0347931	0.00748042	0.0125416	0.0608836	0.00661269	0.0197147	0.0156267	0.00911493	0.0944136	0.000567652	0.012576	3.13862e-05	0.0401996	0.0150417	0.000730138	0.0311689	0.0368509	0.0251315	0.056071	0.0164464	0.659961	0.340039	0.6599615	0.8805102
14148	-56.0042	-122.7804	66.7762	0.0128953	0.0157789	0.00289793	0.00922453	0.0008476	0.0108817	0.0148565	0.00507203	0.0195291	0.0194778	0.0215752	0.00841664	0.00175333	0.00801768	0.0171196	0.00147832	0.0107496	0.000494566	0.00679048	0.00036308	0.000459096	0.00351815	0.000345737	0.029639	0.00137013	0.0314433	0.0415571	0.0087541	0.0153636	0.00697146	0.0648182	0.00474396	0.00368528	0.00487379	0.00896662	0.0124266	0.0094213	0.0197083	0.00109235	0.00134614	0.0117739	0.00757169	0.00422617	0.00702193	0.0173518	0.0126632	0.00371011	1.616194	0.383806	0.956421	0.978504	0.993243	1.0068	1.02197	1.04556	0.03221775	0.2374752	0.0246545	0.0301676	0.00554052	0.0176363	0.00162052	0.0208045	0.028404	0.00969716	0.0373374	0.0372394	0.0412494	0.0160917	0.00335217	0.0153289	0.0327308	0.00282639	0.020552	0.000945555	0.0129826	0.000694168	0.00087774	0.0067263	0.000661011	0.0566664	0.00261954	0.0601162	0.0794526	0.0167369	0.0293735	0.0133287	0.123925	0.00906992	0.00704584	0.00931814	0.0171432	0.0237582	0.0180125	0.0376802	0.00208845	0.00257367	0.0225104	0.0144762	0.00807996	0.0134252	0.0331747	0.0242107	0.00709331	0.754842	0.245158	0.7548418	0.523043
14184	-59.45656	-123.7796	64.32299	0.0425007	0.0286008	0.0366897	0.00290198	0.0141913	0.0122726	0.0416235	0.0459567	0.0179896	0.0043031	0.0201829	0.00897753	0.00650013	0.00593149	0.00935278	0.000536233	0.00644974	0.0170154	0.00268165	0.0133482	0.00374286	0.00551269	0.00137705	0.0136103	0.000932061	0.0261941	0.0233047	0.0282724	0.0203824	0.0116998	0.0364891	0.0129689	0.0121833	0.00172841	0.0328651	0.0429154	0.00700065	0.00832281	0.00236361	0.0419116	0.0362146	0.00291956	0.00228819	0.00802728	0.0234476	0.0270811	0.00519923	0.7660935	1.233907	0.38565	0.628327	0.865043	1.15601	1.59153	2.59302	0.6889581	1.610648	0.0547012	0.0368111	0.0472221	0.00373503	0.0182652	0.0157957	0.0535722	0.0591494	0.0231538	0.00553837	0.0259768	0.0115547	0.00836609	0.00763422	0.0120376	0.000690167	0.00830125	0.0218999	0.00345147	0.0171801	0.00481731	0.0070952	0.00177235	0.0175174	0.00119962	0.0337135	0.0299947	0.0363884	0.0262335	0.0150584	0.0469638	0.0166918	0.0156807	0.00222458	0.0422996	0.055235	0.00901029	0.010712	0.00304213	0.053943	0.0466106	0.00375767	0.00294505	0.0103316	0.0301786	0.0348551	0.00669176	0.98911	0.0108904	0.9891096	0.776961
14220	-53.8132	-118.8418	65.02858	0.0403231	0.0385601	0.00792162	0.00528425	0.0269661	0.0188112	0.00596299	0.0164025	0.0133139	0.0177309	0.00591357	0.00298534	0.0482192	0.000801383	0.00481272	0.00702429	0.00688459	0.00673826	0.00417616	0.00365773	0.00830392	0.00121193	0.0242048	0.00954091	0.00500742	0.036523	0.044637	0.0198111	0.0168545	0.00262697	0.0246668	0.00142926	0.0177878	0.00770686	0.00682705	0.0315446	0.0355523	0.0144913	0.00231604	0.0181341	0.0239286	0.0395397	0.00244484	0.0229574	0.029489	0.0437226	0.013426	0.9747125	1.025288	0.551637	0.748176	0.913464	1.09473	1.33658	1.81279	0.430128	1.051887	0.0512251	0.0489854	0.0100633	0.00671293	0.0342568	0.023897	0.00757518	0.0208371	0.0169135	0.0225247	0.0075124	0.00379247	0.0612559	0.00101805	0.00611391	0.00892341	0.00874594	0.00856005	0.00530525	0.00464666	0.010549	0.0015396	0.0307489	0.0121204	0.00636125	0.0463975	0.0567052	0.0251674	0.0214113	0.0033372	0.0313359	0.00181568	0.022597	0.00979053	0.00867284	0.0400731	0.0451643	0.0184092	0.00294222	0.0230369	0.0303981	0.0502298	0.00310584	0.0291642	0.0374618	0.0555436	0.017056	0.889412	0.110588	0.8894115	0.7871755
